latitude,longitude,accident_count,serious_injury,death,schoolzone,grid_id,accident_type,region_name,spot_name
37.07877865691,127.063302390194,4,1,0,0,3,보행어린이,경기도 평택시,경기도 평택시 지산동(미주2차아파트 부근)
37.312876959105,126.864794627571,3,0,0,0,3,보행어린이,경기도 안산시 상록구,경기도 안산시 상록구 일동(동신타운 부근)
37.668603040799,126.797657287955,3,1,0,0,3,보행어린이,경기도 고양시 일산동구,경기도 고양시 일산동구 풍동(숲속마을두산아파트 부근)
37.673038707571,126.757217850325,4,1,0,0,3,보행어린이,경기도 고양시 일산서구,경기도 고양시 일산서구 주엽동(문촌9단지사거리 부근)
37.634567239288,127.211020933071,3,2,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 금곡동(우리은행( 남양주지점) 부근)
37.659283656916,127.178229579233,3,1,0,0,3,보행어린이,경기도 남양주시,경기도 남양주시 진건읍(진건면사무소 부근)
37.346054828069,126.783767781459,4,1,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 거모동(훼미리마트(시흥늘푸른점) 부근)
37.436829004056,126.78359500101,3,3,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 신천동(동완하이츠맨션 부근)
37.356567712131,126.730423713685,3,1,0,0,3,보행어린이,경기도 시흥시,경기도 시흥시 정왕동(럭키슈퍼 부근)
37.354931994617,126.933702640565,4,2,0,0,3,보행어린이,경기도 군포시,경기도 군포시 산본동(화산초교삼거리 부근)
37.351101809002,126.942062358792,4,1,0,0,3,보행어린이,경기도 군포시,경기도 군포시 당동(희망어린이집 부근)
37.362186055743,126.944059462575,3,1,0,0,3,보행어린이,경기도 군포시,경기도 군포시 금정동(아론피아노학원 부근)
37.540339886977,127.200928277919,4,2,0,0,3,보행어린이,경기도 하남시,경기도 하남시 덕풍동(하남우체국 부근)
37.244067243809,127.108167934803,3,1,0,0,3,보행어린이,경기도 용인시 기흥구,경기도 용인시 기흥구 공세동(모도리음악학원 부근)
37.293590219014,127.455603346418,4,2,0,0,3,보행어린이,경기도 이천시,경기도 이천시 증포동((경기동부과수농협앞교차로) 부근)
